NeakTerKatCode,NeakTerKatInfoHu,NeakTerKatInfoEn,NeakTerKatInfoDe
01,magyar biztosítás alapján végzett térítésmentes ellátás,free-of-charge care based on Hungarian insurance,kostenfreie Versorgung auf Grundlage der ungarischen Versicherung
03,államközi szerződés alapján végzett sürgős ellátás,emergency care based on interstate agreement,Notfallversorgung auf Grundlage eines zwischenstaatlichen Abkommens
04,"Egyéb, magyar biztosítással nem rendelkező vagy más hatályos rendelkezés alapján az egészségbiztosítás terhére el nem számolható ellátást igénybe vevő személyek térítésköteles ellátása",Fee-based care for persons without Hungarian insurance or whose care cannot be charged to health insurance under other applicable regulations,Kostenpflichtige Versorgung für Personen ohne ungarische Versicherung oder deren Versorgung nach anderen geltenden Vorschriften nicht der Krankenversicherung belastet werden kann
06,fekvőbeteg részére végzett ellátás,care provided for inpatients,Versorgung für stationäre Patienten
7G,gyermek (térítésmentesen vagy részleges térítés ellenében ellátott biztosított),child (insured person treated free of charge or for partial payment),Kind (kostenlos oder gegen Teilzahlung versorgte versicherte Person)
7I,időskorú 62. év feletti (térítésmentesen vagy részleges térítés ellenében ellátott biztosított),elderly over 62 years (insured person treated free of charge or for partial payment),ältere Person über 62 Jahre (kostenlos oder gegen Teilzahlung versorgte versicherte Person)
7R,rokkantsági vagy rehabilitációs ellátásban részesülő személy (a térítésmentesen vagy részleges térítés ellenében ellátott biztosított),person receiving disability or rehabilitation benefits (insured person treated free of charge or for partial payment),Person mit Invaliditäts- oder Rehabilitationsleistungen (kostenlos oder gegen Teilzahlung versorgte versicherte Person)
7S,sürgősségi ellátás (térítésmentesen vagy részleges térítés ellenében ellátott biztosított),emergency care (insured person treated free of charge or for partial payment),Notfallversorgung (kostenlos oder gegen Teilzahlung versorgte versicherte Person)
7T,terhes anya (térítésmentesen vagy részleges térítés ellenében ellátott biztosított),pregnant mother (insured person treated free of charge or for partial payment),schwangere Mutter (kostenlos oder gegen Teilzahlung versorgte versicherte Person)
7K,közgyógyellátott (térítésmentesen vagy részleges térítés ellenében ellátott biztosított),public healthcare beneficiary (insured person treated free of charge or for partial payment),Empfänger öffentlicher Gesundheitsversorgung (kostenlos oder gegen Teilzahlung versorgte versicherte Person)
7U,üzemi balesetes (térítésmentesen vagy részleges térítés ellenében ellátott biztosított),occupational accident victim (insured person treated free of charge or for partial payment),Betriebsunfallopfer (kostenlos oder gegen Teilzahlung versorgte versicherte Person)
7B,egyéb alapbetegséggel kapcsolatos fog-és szájbetegségek kezelése (térítésmentesen vagy részleges térítés ellenében ellátott biztosított),treatment of dental and oral diseases related to other underlying conditions (insured person treated free of charge or for partial payment),Behandlung von Zahn- und Munderkrankungen im Zusammenhang mit anderen Grunderkrankungen (kostenlos oder gegen Teilzahlung versorgte versicherte Person)
08,biztosított ellátására egy éven belüli közúti baleset sérülése következményeként került sor.,care provided to insured person as a result of a road accident injury within one year,Versorgung der versicherten Person infolge einer Straßenverkehrsunfallverletzung innerhalb eines Jahres
09,külföldön élő magyarok központi költségvetésből támogatott ellátása,care for Hungarians living abroad supported by the central budget,aus dem Staatshaushalt geförderte Versorgung für im Ausland lebende Ungarn
0A,befogadott külföldi állampolgár,admitted foreign citizen,aufgenommener ausländischer Staatsbürger
0D,menekült menedékes státuszt kérelmező,refugee or asylum seeker,Flüchtling oder Asylbewerber
0E,elszámoláson alapuló nemzetközi szerződés alapján történő ellátás. Közösségi szabály alapján történő ellátás.,care based on settlement-based international agreement. Care based on Community rules.,Versorgung auf Grundlage eines abrechnungsbasierten internationalen Abkommens. Versorgung auf Grundlage von Gemeinschaftsvorschriften.
0F,"magyar biztosítással rendelkező betegeknek az Ebtv. 18. § (6) bekezdés l) pontja szerinti, kizárólag orvostudományi kutatás keretében végzett beavatkozást is tartalmazó ellátása",care for patients with Hungarian insurance including interventions performed exclusively within medical research under Ebtv. Section 18 (6) point l),Versorgung von Patienten mit ungarischer Versicherung einschließlich ausschließlich im Rahmen medizinischer Forschung durchgeführter Eingriffe gemäß Ebtv. § 18 (6) Punkt l)
0G,"magyar biztosítással rendelkező betegnek az Ebtv. 18. § (6) bekezdés l) pontja szerinti, kizárólag orvostudományi kutatás keretében végzett beavatkozása miatt bekövetkezett szövődmény ellátása",care for complications arising from interventions performed exclusively within medical research under Ebtv. Section 18 (6) point l) for patients with Hungarian insurance,Versorgung von Komplikationen infolge ausschließlich im Rahmen medizinischer Forschung durchgeführter Eingriffe gemäß Ebtv. § 18 (6) Punkt l) für Patienten mit ungarischer Versicherung
0H,harmadik országbeli állampolgárnak a harmadik országbeli állampolgárok beutazásáról és tartózkodásáról szóló 2007. évi II. törvény végrehajtásáról szóló 114/2007. (V.24.) Korm. rendelet 140. §-a szerinti ellátása,care for third-country nationals under Section 140 of Government Decree 114/2007 (V.24.) implementing Act II of 2007 on the entry and stay of third-country nationals,Versorgung von Drittstaatsangehörigen gemäß § 140 der Regierungsverordnung 114/2007 (V.24.) zur Durchführung des Gesetzes II von 2007 über die Einreise und den Aufenthalt von Drittstaatsangehörigen
0K,külföldi donor ellátása,care for foreign donors,Versorgung ausländischer Spender
0M,magyar biztosítás alapján méltányosságból átvállalt térítés ellenében végzett ellátás,care performed for equitably assumed reimbursement based on Hungarian insurance,Versorgung gegen billigkeitshalber übernommene Erstattung auf Grundlage der ungarischen Versicherung
0R,"magyar biztosítás alapján részletes térítés ellenében végzett ellátás, a részleges térítési díj összegének feltüntetése","care performed for partial reimbursement based on Hungarian insurance, indicating the partial fee amount","Versorgung gegen Teilerstattung auf Grundlage der ungarischen Versicherung, mit Angabe des Teilbetrags"
0S,"a Magyar Köztársaság területén tartózkodó beteg 4. § (10) és (11) bekezdés szerinti, más forrásból meg nem térülő sürgősségi ellátása.","emergency care under Section 4 (10) and (11) for patients staying in the territory of Hungary, not reimbursed from other sources","Notfallversorgung gemäß § 4 (10) und (11) für Patienten auf dem Gebiet Ungarns, die nicht aus anderen Quellen erstattet wird"
0T,uniós beteg részére magyar egészségügyi szolgáltató által határon átnyúló egészségügyi ellátás keretében végzett ellátás,care provided by a Hungarian healthcare provider for EU patients within the framework of cross-border healthcare,Versorgung durch einen ungarischen Gesundheitsdienstleister für EU-Patienten im Rahmen der grenzüberschreitenden Gesundheitsversorgung
0V,magyar biztosított külföldi ellátása a szociális biztonsági rendszerek koordinálásáról és annak végrehajtásáról szóló uniós rendeletek alapján,foreign care of Hungarian insured persons based on EU regulations on the coordination of social security systems,Auslandsversorgung ungarischer Versicherter auf Grundlage der EU-Verordnungen zur Koordinierung der Systeme der sozialen Sicherheit
0Y,magyar biztosított külföldi ellátása a határon átnyúló egészségügyi ellátás keretében,foreign care of Hungarian insured persons within the framework of cross-border healthcare,Auslandsversorgung ungarischer Versicherter im Rahmen der grenzüberschreitenden Gesundheitsversorgung
0W,magyar biztosítás alapján magyarországi szolgáltató által a külföldön történő gyógykezelések részletes szabályairól szóló 340/2013. (IX. 25.) Korm. rendelet 5. § (3) bekezdése szerint végzett ellátás,care provided by a Hungarian provider under Section 5 (3) of Government Decree 340/2013 (IX. 25.) on detailed rules of medical treatment abroad based on Hungarian insurance,Versorgung durch einen ungarischen Anbieter gemäß § 5 (3) der Regierungsverordnung 340/2013 (IX. 25.) über die Einzelheiten der Behandlung im Ausland auf Grundlage der ungarischen Versicherung
00,Élsportoló speciális ellátása,special care for elite athletes,Spezialversorgung für Leistungssportler
